-0.006732803,0.047587104,0.98788273,0.0,0.0021284504,0.0,0.37078688,-0.07754476,-0.8342606,0.45836812,0.52361506,0.33527052,-0.014764786,352.27304,-0.17211457,-0.52241886,-0.5359997,-0.17211457,-0.49297914,0.67489654,0.0,0.0,0.017343685,0.89011276,-0.2651217,0.263549,-0.007686524
-0.0085635185,0.047708366,0.9872773,-0.0010642252,0.0,0.0,0.37248772,-0.0726428,-0.8324472,0.45836812,0.52361506,0.33527052,0.03448105,352.28345,-0.17211457,-0.52241886,-0.5359997,-0.17211457,-0.49297914,0.67489654,0.0,0.0,0.01890046,0.89620376,-0.2543698,0.25397962,-0.0074140634
-0.0085635185,0.047708366,0.9872773,-0.0010642252,0.0,0.0,0.37248772,-0.0726428,-0.8324472,0.4428996,0.50740874,0.31325084,0.03448105,352.29263,-0.1562653,-0.5054154,-0.51554024,-0.1562653,-0.47687697,0.6406607,0.0,0.0,0.0152537655,0.89620376,-0.2543698,0.25397962,-0.0074140634
-0.0085635185,0.047708366,0.9872773,-0.0010642252,0.0,0.0,0.37248772,-0.0726428,-0.8324472,0.4428996,0.50740874,0.31325084,0.03448105,352.30078,-0.1562653,-0.5054154,-0.51554024,-0.1562653,-0.47687697,0.6406607,0.0,0.0,0.01159746,0.89620376,-0.2543698,0.25397962,-0.0074140634
-0.0074613164,0.049283914,0.99010384,-0.0010642252,0.0010642252,0.0,0.37248772,-0.0824467,-0.83607394,0.43017757,0.4925087,0.29561967,-0.012325287,352.30807,-0.14153917,-0.48829573,-0.4950882,-0.14153917,-0.46073315,0.6075896,0.0,0.0,0.012907525,0.90201783,-0.24374835,0.2445195,-0.0071447315
-0.0074613164,0.049283914,0.99010384,-0.0010642252,0.0010642252,0.0,0.37248772,-0.0824467,-0.83607394,0.43017757,0.4925087,0.29561967,-0.012325287,352.31464,-0.14153917,-0.48829573,-0.4950882,-0.14153917,-0.46073315,0.6075896,0.0,0.0,0.014220442,0.90201783,-0.24374835,0.2445195,-0.0071447315
-0.0074613164,0.049283914,0.99010384,-0.0010642252,0.0010642252,0.0,0.37248772,-0.0824467,-0.83607394,0.43017757,0.4925087,0.29561967,-0.012325287,352.3206,-0.14153917,-0.48829573,-0.4950882,-0.14153917,-0.46073315,0.6075896,0.0,0.0,0.015535941,0.90201783,-0.24374835,0.2445195,-0.0071447315
-0.0066116815,0.04904254,0.9890957,0.0,0.0010642252,0.0,0.37248772,-0.07917875,-0.8342606,0.41704682,0.47567493,0.275097,-0.024614334,352.33054,-0.12788141,-0.47110558,-0.4746843,-0.12788141,-0.4445767,0.57565,0.0,0.0,0.018167678,0.90756166,-0.23326099,0.23517253,-0.006877788
-0.0080697015,0.050253432,0.9875569,0.0,0.0010642252,0.0,0.3656843,-0.07917875,-0.8306338,0.40148732,0.46021125,0.25497514,0.059156418,352.31357,-0.115236424,-0.45389238,-0.4543699,-0.115236424,-0.42844266,0.5448104,0.0,0.0,0.011832045,0.9128417,-0.22291316,0.22594601,-0.0066143223
-0.0080697015,0.050253432,0.9875569,0.0,0.0010642252,0.0,0.3656843,-0.07917875,-0.8306338,0.40148732,0.46021125,0.25497514,0.059156418,352.29797,-0.115236424,-0.45389238,-0.4543699,-0.115236424,-0.42844266,0.5448104,0.0,0.0,0.0054871473,0.9128417,-0.22291316,0.22594601,-0.0066143223
-0.0080697015,0.050253432,0.9875569,0.0,0.0010642252,0.0,0.3656843,-0.07917875,-0.8306338,0.40148732,0.46021125,0.25497514,0.059156418,352.28363,-0.115236424,-0.45389238,-0.4543699,-0.115236424,-0.42844266,0.5448104,0.0,0.0,-8.6620124E-4,0.9128417,-0.22291316,0.22594601,-0.0066143223
-0.007214441,0.049404304,0.9867072,0.0,0.0,0.0,0.37248772,-0.07427679,-0.82882047,0.38814524,0.4426357,0.23645592,-0.06407356,352.26657,-0.10354755,-0.4366909,-0.4341798,-0.10354755,-0.41235295,0.5150344,0.0,0.0,0.0060232817,0.91786504,-0.21270864,0.21684174,-0.006354333
-0.007214441,0.049404304,0.9867072,0.0,0.0,0.0,0.37248772,-0.07427679,-0.82882047,0.38814524,0.4426357,0.23645592,-0.06407356,352.25076,-0.10354755,-0.4366909,-0.4341798,-0.10354755,-0.41235295,0.5150344,0.0,0.0,0.012920889,0.91786504,-0.21270864,0.21684174,-0.006354333
-0.007589917,0.04855807,0.98740464,0.0,0.0,0.0,0.3656843,-0.07427679,-0.8397007,0.38814524,0.4426357,0.23645592,0.024604797,352.23965,-0.10354755,-0.4366909,-0.4341798,-0.10354755,-0.41235295,0.5150344,0.0,0.0,0.019825917,0.92263865,-0.20265163,0.20786616,-0.0060981475
-0.007589917,0.04855807,0.98740464,0.0,0.0,0.0,0.3656843,-0.07427679,-0.8397007,0.3735092,0.42504174,0.22038138,0.024604797,352.22928,-0.09276198,-0.41954175,-0.41414648,-0.09276198,-0.39633745,0.48628682,0.0,0.0,0.01717148,0.92263865,-0.20265163,0.20786616,-0.0060981475
-0.007589917,0.04855807,0.98740464,0.0,0.0,0.0,0.3656843,-0.07427679,-0.8397007,0.3735092,0.42504174,0.22038138,0.024604797,352.21964,-0.09276198,-0.41954175,-0.41414648,-0.09276198,-0.39633745,0.48628682,0.0,0.0,0.01451457,0.92263865,-0.20265163,0.20786616,-0.0060981475
-0.0059939637,0.049525566,0.987797,-0.0010642252,0.0,0.0,0.37418857,-0.080812715,-0.8342606,0.36080387,0.4092697,0.20487905,0.0,352.21384,-0.08282644,-0.40247256,-0.39430004,-0.08282644,-0.38041386,0.4585326,0.0,0.0,0.01451457,0.9271699,-0.1927464,0.19902033,-0.005845698
-0.0059939637,0.049525566,0.987797,-0.0010642252,0.0,0.0,0.37418857,-0.080812715,-0.8342606,0.36080387,0.4092697,0.20487905,0.0,352.2084,-0.08282644,-0.40247256,-0.39430004,-0.08282644,-0.38041386,0.4585326,0.0,0.0,0.01451457,0.9271699,-0.1927464,0.19902033,-0.005845698
-0.008070628,0.050860032,0.98719573,0.0,0.0010642252,0.0,0.37418857,-0.07591078,-0.8342606,0.34441087,0.3939007,0.18923998,0.0073890686,352.20026,-0.073690504,-0.38551277,-0.37466702,-0.073690504,-0.36460304,0.43173614,0.0,0.0,0.013714635,0.9314661,-0.18299665,0.1903075,-0.0055970987
-0.008070628,0.050860032,0.98719573,0.0,0.0010642252,0.0,0.37418857,-0.07591078,-0.8342606,0.34441087,0.3939007,0.18923998,0.0073890686,352.1926,-0.073690504,-0.38551277,-0.37466702,-0.073690504,-0.36460304,0.43173614,0.0,0.0,0.012914092,0.9314661,-0.18299665,0.1903075,-0.0055970987
-0.008935223,0.04855894,0.9877742,-0.0010642252,0.0,0.0,0.37078688,-0.07591078,-0.8306338,0.32923958,0.3749555,0.17561543,-0.039367676,352.18536,-0.06530516,-0.36868963,-0.35526767,-0.06530516,-0.34892452,0.405859,0.0,0.0,0.017182097,0.9355347,-0.17340413,0.18173087,-0.0053524366
-0.008935223,0.04855894,0.9877742,-0.0010642252,0.0,0.0,0.37078688,-0.07591078,-0.8306338,0.32923958,0.3749555,0.17561543,-0.039367676,352.17853,-0.06530516,-0.36868963,-0.35526767,-0.06530516,-0.34892452,0.405859,0.0,0.0,0.021452881,0.9355347,-0.17340413,0.18173087,-0.0053524366
-0.008077181,0.05061924,0.9866761,-0.0010642252,0.0,0.0,0.3656843,-0.07591078,-0.82700706,0.31582442,0.3604525,0.16112614,0.059099197,352.16937,-0.05762352,-0.3520281,-0.33611938,-0.05762352,-0.33339646,0.38086295,0.0,0.0,0.015037183,0.93938315,-0.16397014,0.17329349,-0.0051118224
-0.008077181,0.05061924,0.9866761,-0.0010642252,0.0,0.0,0.3656843,-0.07591078,-0.82700706,0.31582442,0.3604525,0.16112614,0.059099197,352.1607,-0.05762352,-0.3520281,-0.33611938,-0.05762352,-0.33339646,0.38086295,0.0,0.0,0.008617754,0.93938315,-0.16397014,0.17329349,-0.0051118224
-0.008077181,0.05061924,0.9866761,-0.0010642252,0.0,0.0,0.3656843,-0.07591078,-0.82700706,0.31582442,0.3604525,0.16112614,0.059099197,352.15247,-0.05762352,-0.3520281,-0.33611938,-0.05762352,-0.33339646,0.38086295,0.0,0.0,0.002194922,0.93938315,-0.16397014,0.17329349,-0.0051118224
-0.006859485,0.048558652,0.986198,0.0,0.0010642252,0.0,0.37248772,-0.06937484,-0.8378873,0.30282384,0.34193483,0.14804536,-0.0024662018,352.14966,-0.050601833,-0.3355491,-0.31724286,-0.050601833,-0.3180344,0.35671657,0.0,0.0,0.002463063,0.9430189,-0.15469855,0.16499761,-0.004875325
-0.006859485,0.048558652,0.986198,0.0,0.0010642252,0.0,0.37248772,-0.06937484,-0.8378873,0.30282384,0.34193483,0.14804536,-0.0024662018,352.14697,-0.050601833,-0.3355491,-0.31724286,-0.050601833,-0.3180344,0.35671657,0.0,0.0,0.00273134,0.9430189,-0.15469855,0.16499761,-0.004875325
-0.008686492,0.048557494,0.98776376,-0.0021284504,0.0,0.0,0.37418857,-0.07754476,-0.8342606,0.28685215,0.32560098,0.13777208,-0.05171776,352.15158,-0.04419748,-0.31927007,-0.29865086,-0.04419748,-0.30285075,0.33338353,0.0,0.0,0.008359761,0.9464495,-0.14558995,0.15684435,-0.0046428596
-0.008686492,0.048557494,0.98776376,-0.0021284504,0.0,0.0,0.37418857,-0.07754476,-0.8342606,0.28685215,0.32560098,0.13777208,-0.05171776,352.15594,-0.04419748,-0.31927007,-0.29865086,-0.04419748,-0.30285075,0.33338353,0.0,0.0,0.013990872,0.9464495,-0.14558995,0.15684435,-0.0046428596
-0.008686492,0.048557494,0.98776376,-0.0021284504,0.0,0.0,0.37418857,-0.07754476,-0.8342606,0.28685215,0.32560098,0.13777208,-0.05171776,352.16013,-0.04419748,-0.31927007,-0.29865086,-0.04419748,-0.30285075,0.33338353,0.0,0.0,0.01962453,0.9464495,-0.14558995,0.15684435,-0.0046428596
-0.008075328,0.047829628,0.9875195,0.0,0.0,0.0,0.3656843,-0.07917875,-0.83607394,0.2734131,0.3086858,0.12642807,0.04678154,352.16635,-0.038371008,-0.30320987,-0.2803581,-0.038371008,-0.28786048,0.31083292,0.0,0.0,0.014526006,0.94968235,-0.13664678,0.14883655,-0.004414589
-0.008075328,0.047829628,0.9875195,0.0,0.0,0.0,0.3656843,-0.07917875,-0.83607394,0.2734131,0.3086858,0.12642807,0.04678154,352.17227,-0.038371008,-0.30320987,-0.2803581,-0.038371008,-0.28786048,0.31083292,0.0,0.0,0.009425275,0.94968235,-0.13664678,0.14883655,-0.004414589
-0.0057573477,0.049285065,0.98897463,0.0,0.0,0.0,0.36738515,-0.07591078,-0.8197536,0.2617903,0.29411554,0.11749685,-0.041866302,352.17798,-0.033084113,-0.2873806,-0.2623745,-0.033084113,-0.27307212,0.28903174,0.0,0.0,0.013991999,0.9527248,-0.12786955,0.14097425,-0.0041904706
-0.0057573477,0.049285065,0.98897463,0.0,0.0,0.0,0.36738515,-0.07591078,-0.8197536,0.2617903,0.29411554,0.11749685,-0.041866302,352.18344,-0.033084113,-0.2873806,-0.2623745,-0.033084113,-0.27307212,0.28903174,0.0,0.0,0.018560652,0.9527248,-0.12786955,0.14097425,-0.0041904706
-0.0057573477,0.049285065,0.98897463,0.0,0.0,0.0,0.36738515,-0.07591078,-0.8197536,0.2617903,0.29411554,0.11749685,-0.041866302,352.18866,-0.033084113,-0.2873806,-0.2623745,-0.033084113,-0.27307212,0.28903174,0.0,0.0,0.02313123,0.9527248,-0.12786955,0.14097425,-0.0041904706
-0.009295804,0.049284775,0.9873984,-0.0010642252,0.0010642252,0.0,0.37588945,-0.0726428,-0.8306338,0.24443926,0.27827147,0.10622275,0.009838104,352.19168,-0.028302053,-0.27179748,-0.24471357,-0.028302053,-0.25849846,0.26795417,0.0,0.0,0.022056837,0.9555843,-0.1192613,0.13325989,-0.0039705783
-0.0077128923,0.0494072,0.99103934,0.0,0.0,0.0010642252,0.36398342,-0.07591078,-0.82882047,0.23235077,0.26274407,0.10082781,0.056720734,352.19067,-0.023990331,-0.25646976,-0.2273803,-0.023990331,-0.24414645,0.24756806,0.0,0.0,0.015860744,0.958268,-0.11082125,0.1256934,-0.003754969
-0.0077128923,0.0494072,0.99103934,0.0,0.0,0.0010642252,0.36398342,-0.07591078,-0.82882047,0.23235077,0.26274407,0.10082781,0.056720734,352.18973,-0.023990331,-0.25646976,-0.2273803,-0.023990331,-0.24414645,0.24756806,0.0,0.0,0.009663093,0.958268,-0.11082125,0.1256934,-0.003754969
-0.0077128923,0.0494072,0.99103934,0.0,0.0,0.0010642252,0.36398342,-0.07591078,-0.82882047,0.23235077,0.26274407,0.10082781,0.056720734,352.18878,-0.023990331,-0.25646976,-0.2273803,-0.023990331,-0.24414645,0.24756806,0.0,0.0,0.0034640399,0.958268,-0.11082125,0.1256934,-0.003754969
-0.0073458217,0.048800595,0.9861938,-0.0010642252,0.0010642252,0.0,0.36738515,-0.07591078,-0.8197536,0.21919844,0.24669144,0.08758199,-0.056720734,352.18973,-0.020116506,-0.24140407,-0.21037741,-0.020116506,-0.23002084,0.2278418,0.0,0.0,0.009664455,0.960783,-0.10254792,0.11827386,-0.0035436112
-0.0073458217,0.048800595,0.9861938,-0.0010642252,0.0010642252,0.0,0.36738515,-0.07591078,-0.8197536,0.21919844,0.24669144,0.08758199,-0.056720734,352.19067,-0.020116506,-0.24140407,-0.21037741,-0.020116506,-0.23002084,0.2278418,0.0,0.0,0.015866589,0.960783,-0.10254792,0.11827386,-0.0035436112
-0.00868742,0.049164094,0.988008,-0.0010642252,0.0,0.0,0.37248772,-0.07427679,-0.83607394,0.20450537,0.23183057,0.08160663,-0.009838104,352.19156,-0.016651923,-0.22661187,-0.19371584,-0.016651923,-0.21613206,0.2087552,0.0,0.0,0.016942583,0.96313643,-0.094444424,0.1110035,-0.0033365644
-0.00868742,0.049164094,0.988008,-0.0010642252,0.0,0.0,0.37248772,-0.07427679,-0.83607394,0.20450537,0.23183057,0.08160663,-0.009838104,352.1924,-0.016651923,-0.22661187,-0.19371584,-0.016651923,-0.21613206,0.2087552,0.0,0.0,0.018018825,0.96313643,-0.094444424,0.1110035,-0.0033365644
-0.00868742,0.049164094,0.988008,-0.0010642252,0.0,0.0,0.37248772,-0.07427679,-0.83607394,0.20450537,0.23183057,0.08160663,-0.009838104,352.19324,-0.016651923,-0.22661187,-0.19371584,-0.016651923,-0.21613206,0.2087552,0.0,0.0,0.019095315,0.96313643,-0.094444424,0.1110035,-0.0033365644
-0.00868742,0.049164094,0.988008,-0.0010642252,0.0,0.0,0.37248772,-0.07427679,-0.83607394,0.20450537,0.23183057,0.08160663,-0.009838104,352.19403,-0.016651923,-0.22661187,-0.19371584,-0.016651923,-0.21613206,0.2087552,0.0,0.0,0.020172026,0.96313643,-0.094444424,0.1110035,-0.0033365644
-0.007468797,0.04892215,0.9868014,-0.0010642252,0.0010642252,0.0,0.36738515,-0.07754476,-0.8342606,0.19255058,0.21659604,0.07319504,0.007379532,352.19315,-0.013571117,-0.21209852,-0.17739862,-0.013571117,-0.20248415,0.19028282,0.0,0.0,0.019364178,0.9653352,-0.0865104,0.10388172,-0.0031325174
-0.0067346566,0.049285356,0.9889767,-0.0010642252,0.0,0.0,0.37248772,-0.07591078,-0.8306338,0.18030374,0.20220587,0.06872481,-0.004919052,352.1939,-0.010847628,-0.19787398,-0.16142608,-0.010847628,-0.1890865,0.17239806,0.0,0.0,0.019902825,0.967386,-0.07874433,0.09691068,-0.0029315418
-0.0067346566,0.049285356,0.9889767,-0.0010642252,0.0,0.0,0.37248772,-0.07591078,-0.8306338,0.18030374,0.20220587,0.06872481,-0.004919052,352.19464,-0.010847628,-0.19787398,-0.16142608,-0.010847628,-0.1890865,0.17239806,0.0,0.0,0.020441609,0.967386,-0.07874433,0.09691068,-0.0029315418
-0.0067346566,0.049285356,0.9889767,-0.0010642252,0.0,0.0,0.37248772,-0.07591078,-0.8306338,0.18030374,0.20220587,0.06872481,-0.004919052,352.19537,-0.010847628,-0.19787398,-0.16142608,-0.010847628,-0.1890865,0.17239806,0.0,0.0,0.020980515,0.967386,-0.07874433,0.09691068,-0.0029315418
-0.0067346566,0.049285356,0.9889767,-0.0010642252,0.0,0.0,0.37248772,-0.07591078,-0.8306338,0.18030374,0.20220587,0.06872481,-0.004919052,352.19608,-0.010847628,-0.19787398,-0.16142608,-0.010847628,-0.1890865,0.17239806,0.0,0.0,0.021519544,0.967386,-0.07874433,0.09691068,-0.0029315418
-0.0067346566,0.049285356,0.9889767,-0.0010642252,0.0,0.0,0.37248772,-0.07591078,-0.8306338,0.18030374,0.20220587,0.06872481,-0.004919052,352.19675,-0.010847628,-0.19787398,-0.16142608,-0.010847628,-0.1890865,0.17239806,0.0,0.0,0.022058696,0.967386,-0.07874433,0.09691068,-0.0029315418
-0.0067346566,0.049285356,0.9889767,-0.0010642252,0.0,0.0,0.37248772,-0.07591078,-0.8306338,0.18030374,0.20220587,0.06872481,-0.004919052,352.19742,-0.010847628,-0.19787398,-0.16142608,-0.010847628,-0.1890865,0.17239806,0.0,0.0,0.02259797,0.967386,-0.07874433,0.09691068,-0.0029315418
-0.0067346566,0.049285356,0.9889767,-0.0010642252,0.0,0.0,0.37248772,-0.07591078,-0.8306338,0.18030374,0.20220587,0.06872481,-0.004919052,352.19806,-0.010847628,-0.19787398,-0.16142608,-0.010847628,-0.1890865,0.17239806,0.0,0.0,0.023137355,0.967386,-0.07874433,0.09691068,-0.0029315418
-0.0067346566,0.049285356,0.9889767,-0.0010642252,0.0,0.0,0.37248772,-0.07591078,-0.8306338,0.18030374,0.20220587,0.06872481,-0.004919052,352.19867,-0.010847628,-0.19787398,-0.16142608,-0.010847628,-0.1890865,0.17239806,0.0,0.0,0.02367685,0.967386,-0.07874433,0.09691068,-0.0029315418
-0.0067346566,0.049285356,0.9889767,-0.0010642252,0.0,0.0,0.37248772,-0.07591078,-0.8306338,0.18030374,0.20220587,0.06872481,-0.004919052,352.19928,-0.010847628,-0.19787398,-0.16142608,-0.010847628,-0.1890865,0.17239806,0.0,0.0,0.024216453,0.967386,-0.07874433,0.09691068,-0.0029315418
-0.0067346566,0.049285356,0.9889767,-0.0010642252,0.0,0.0,0.37248772,-0.07591078,-0.8306338,0.18030374,0.20220587,0.06872481,-0.004919052,352.19986,-0.010847628,-0.19787398,-0.16142608,-0.010847628,-0.1890865,0.17239806,0.0,0.0,0.024756165,0.967386,-0.07874433,0.09691068,-0.0029315418
-0.00820201,0.048194867,0.9877721,0.0,0.0010642252,0.0,0.37248772,-0.07427679,-0.8306338,0.16437577,0.18473853,0.061257303,-18.87831,352.20465,-0.00818249,-0.18223083,-0.1438804,-0.00818249,-0.17421874,0.15306672,0.0,0.0,2.0857005,0.96922404,-0.07019016,0.08922512,-0.0027103997
-0.00820201,0.048194867,0.9877721,0.0,0.0010642252,0.0,0.37248772,-0.07427679,-0.8306338,0.16437577,0.18473853,0.061257303,-18.87831,352.2093,-0.00818249,-0.18223083,-0.1438804,-0.00818249,-0.17421874,0.15306672,0.0,0.0,4.1641445,0.96922404,-0.07019016,0.08922512,-0.0027103997
-0.00820201,0.048194867,0.9877721,0.0,0.0010642252,0.0,0.37248772,-0.07427679,-0.8306338,0.16437577,0.18473853,0.061257303,-18.87831,352.2138,-0.00818249,-0.18223083,-0.1438804,-0.00818249,-0.17421874,0.15306672,0.0,0.0,6.2600603,0.96922404,-0.07019016,0.08922512,-0.0027103997
-0.0067374376,0.04892244,0.9852293,0.0,0.0,0.0,0.37248772,-0.07591078,-0.82700706,0.15174402,0.1695292,0.053043425,19.6674,352.21686,-0.005907963,-0.16703428,-0.12686534,-0.005907963,-0.15977845,0.13447733,0.0,0.0,4.0351634,0.9709263,-0.0618989,0.08177267,-0.0024961
-0.0067374376,0.04892244,0.9852293,0.0,0.0,0.0,0.37248772,-0.07591078,-0.82700706,0.15174402,0.1695292,0.053043425,19.6674,352.21982,-0.005907963,-0.16703428,-0.12686534,-0.005907963,-0.15977845,0.13447733,0.0,0.0,1.829524,0.9709263,-0.0618989,0.08177267,-0.0024961
-0.007226555,0.04904399,0.98825854,-0.0010642252,0.0,0.0010642252,0.37588945,-0.0726428,-0.82338035,0.13751051,0.1541377,0.05095464,-0.8062935,352.2201,-0.003988189,-0.15226907,-0.110359825,-0.003988189,-0.14574546,0.11658486,0.0,0.0,1.9186553,0.9724997,-0.053857382,0.07454169,-0.0022882107
-0.007226555,0.04904399,0.98825854,-0.0010642252,0.0,0.0010642252,0.37588945,-0.0726428,-0.82338035,0.13751051,0.1541377,0.05095464,-0.8062935,352.22034,-0.003988189,-0.15226907,-0.110359825,-0.003988189,-0.14574546,0.11658486,0.0,0.0,2.0078273,0.9724997,-0.053857382,0.07454169,-0.0022882107
-0.007226555,0.04904399,0.98825854,-0.0010642252,0.0,0.0010642252,0.37588945,-0.0726428,-0.82338035,0.13751051,0.1541377,0.05095464,-0.8062935,352.2206,-0.003988189,-0.15226907,-0.110359825,-0.003988189,-0.14574546,0.11658486,0.0,0.0,2.09704,0.9724997,-0.053857382,0.07454169,-0.0022882107
-0.0072162943,0.049404886,0.9873168,-0.0021284504,0.0,0.0,0.3656843,-0.07754476,-0.8306338,0.124125846,0.13940315,0.04541278,0.0467453,352.2221,-0.0023916026,-0.13792963,-0.094352685,-0.0023916026,-0.13211052,0.09935705,0.0,0.0,2.0918636,0.9739511,-0.046057995,0.06752616,-0.0020865703
-0.0072162943,0.049404886,0.9873168,-0.0021284504,0.0,0.0,0.3656843,-0.07754476,-0.8306338,0.124125846,0.13940315,0.04541278,0.0467453,352.22357,-0.0023916026,-0.13792963,-0.094352685,-0.0023916026,-0.13211052,0.09935705,0.0,0.0,2.0866866,0.9739511,-0.046057995,0.06752616,-0.0020865703
-0.009663802,0.049285356,0.9875237,-0.0010642252,0.0,0.0,0.37588945,-0.07427679,-0.8397007,0.10862878,0.124602884,0.041504145,0.0024662018,352.2213,-0.0010892142,-0.1240084,-0.07883625,-0.0010892142,-0.11886347,0.08276722,0.0,0.0,2.0864134,0.975287,-0.03849527,0.06071965,-0.0018911029
-0.009663802,0.049285356,0.9875237,-0.0010642252,0.0,0.0,0.37588945,-0.07427679,-0.8397007,0.10862878,0.124602884,0.041504145,0.0024662018,352.2191,-0.0010892142,-0.1240084,-0.07883625,-0.0010892142,-0.11886347,0.08276722,0.0,0.0,2.0861402,0.975287,-0.03849527,0.06071965,-0.0018911029
-0.0056306007,0.049041387,0.98816645,0.0,0.0010642252,0.0,0.36738515,-0.07754476,-0.8324472,0.09995585,0.11008407,0.038484275,-0.0049324036,352.21573,-5.474709E-5,-0.1104999,-0.06379664,-5.474709E-5,-0.10599689,0.066784136,0.0,0.0,2.0866866,0.9765137,-0.031161126,0.054117255,-0.0017014296
-0.0056306007,0.049041387,0.98816645,0.0,0.0010642252,0.0,0.36738515,-0.07754476,-0.8324472,0.09995585,0.11008407,0.038484275,-0.0049324036,352.21243,-5.474709E-5,-0.1104999,-0.06379664,-5.474709E-5,-0.10599689,0.066784136,0.0,0.0,2.087233,0.9765137,-0.031161126,0.054117255,-0.0017014296
